service_id, service_type, service_provider_name, service_name, default_authority, EIT_schedule_flag, EIT_present_following_flag, running_status, free_CA_mode
102, 25, "", "RTP1", "", 1, 1, 4, 0
108, 25, "", "RTP2", "", 1, 1, 4, 0
202, 25, "", "SIC", "", 1, 1, 4, 0
206, 25, "", "SIC NotŦcias", "", 1, 1, 4, 0
304, 25, "", "TVI", "", 1, 1, 4, 0
112, 25, "", "RTP3", "", 1, 1, 4, 0
462, 25, "", "11", "", 1, 1, 4, 0
702, 25, "", "CMTV", "", 1, 1, 4, 0
1202, 25, "", "Sporting TV HD", "", 1, 1, 4, 0
1302, 25, "", "Eurosport 1", "", 1, 1, 4, 0
1809, 22, "", "Gametoon HD", "", 1, 1, 4, 0
113, 22, "", "RTP Memðria", "", 1, 1, 4, 0
305, 22, "", "CNN Portugal", "", 1, 1, 4, 0
502, 25, "", "STAR Channel", "", 1, 1, 4, 0
1001, 22, "", "Canal Q", "", 1, 1, 4, 0
2202, 25, "", "AXN HD", "", 1, 1, 4, 0
2302, 25, "", "SyFy", "", 1, 1, 4, 0
5405, 22, "", "France 24 (F)", "", 1, 1, 4, 0
210, 25, "", "SIC K", "", 1, 1, 4, 0
218, 25, "", "SIC Mulher", "", 1, 1, 4, 0
1401, 22, "", "Disney Channel", "", 1, 1, 4, 0
1514, 25, "", "Travel XP HD", "", 1, 1, 4, 0
2017, 22, "", "Biggs", "", 1, 1, 4, 0
3302, 25, "", "Localvisªo TV", "", 1, 1, 4, 0
5009, 22, "", "UM Europa", "", 1, 1, 4, 0
506, 25, "", "STAR Movies", "", 1, 1, 4, 0
509, 22, "", "STAR Life", "", 1, 1, 4, 0
513, 22, "", "STAR Crime", "", 1, 1, 4, 0
1801, 22, "", "Cartoon Network", "", 1, 1, 4, 0
2025, 22, "", "Nickelodeon", "", 1, 1, 4, 0
2105, 22, "", "AMC Break", "", 1, 1, 4, 0
2204, 22, "", "AXN White", "", 1, 1, 4, 0
2208, 22, "", "AXN Movies", "", 1, 1, 4, 0
2401, 22, "", "MTV Portugal", "", 1, 1, 4, 0
2605, 22, "", "TLC", "", 1, 1, 4, 0
507, 22, "", "24 Kitchen", "", 1, 1, 4, 0
525, 22, "", "National Geographic", "", 1, 1, 4, 0
2009, 22, "", "Odisseia", "", 1, 1, 4, 0
2101, 22, "", "Histðria", "", 1, 1, 4, 0
2405, 22, "", "MTV 00s", "", 1, 1, 4, 0
2601, 22, "", "Discovery Channel", "", 1, 1, 4, 0
2701, 22, "", "Afro Music", "", 1, 1, 4, 0
4001, 22, "", "Aljazeera", "", 1, 1, 4, 0
4009, 22, "", "Dizi Channel", "", 1, 1, 4, 0
6005, 22, "", "i24News (F)", "", 1, 1, 4, 0
6401, 22, "", "Channel 1 Russia", "", 1, 1, 4, 0
7201, 22, "", "M6", "", 1, 1, 4, 0
125, 22, "", "RTP frica", "", 1, 1, 4, 0
801, 22, "", "A Bola TV", "", 1, 1, 4, 0
2901, 22, "", "Bloomberg", "", 1, 1, 4, 0
3001, 22, "", "TV5 Monde", "", 1, 1, 4, 0
3401, 22, "", "Fashion TV", "", 1, 1, 4, 0
4501, 22, "", "BBC World News", "", 1, 1, 4, 0
4802, 25, "", "Fuel TV", "", 1, 1, 4, 0
9810, 25, "", "AlmaLusa", "", 1, 1, 4, 0
4201, 2, "", "Antena 1", "", 1, 1, 4, 0
4209, 2, "", "Antena 1 - Fado", "", 1, 1, 4, 0
4213, 2, "", "Antena 2", "", 1, 1, 4, 0
4217, 2, "", "Antena 2 - ©pera", "", 1, 1, 4, 0
4221, 2, "", "Antena 3", "", 1, 1, 4, 0
4225, 2, "", "Antena 1 - Vida", "", 1, 1, 4, 0
4229, 2, "", "Antena 1 - Memðria", "", 1, 1, 4, 0
4233, 2, "", "LusitÐnia", "", 1, 1, 4, 0
4237, 2, "", "Zig Zag", "", 1, 1, 4, 0
4241, 2, "", "RDP frica", "", 1, 1, 4, 0
4301, 2, "", "Cidade FM", "", 1, 1, 4, 0
4305, 2, "", "M80", "", 1, 1, 4, 0
4309, 2, "", "RÆdio Comercial", "", 1, 1, 4, 0
4313, 2, "", "Smooth FM", "", 1, 1, 4, 0
4401, 2, "", "80s RFM", "", 1, 1, 4, 0
4405, 2, "", "RFM Clubbing", "", 1, 1, 4, 0
4409, 2, "", "Mega Hits", "", 1, 1, 4, 0
4413, 2, "", "Oceano PacŦfico", "", 1, 1, 4, 0
4417, 2, "", "RenascenĿa", "", 1, 1, 4, 0
4421, 2, "", "RFM", "", 1, 1, 4, 0
4601, 22, "", "Trace Urban", "", 1, 1, 4, 0
4705, 22, "", "MCM Top", "", 1, 1, 4, 0
4713, 22, "", "Mezzo", "", 1, 1, 4, 0
5001, 22, "", "Record Europa", "", 1, 1, 4, 0
5101, 22, "", "Euronews", "", 1, 1, 4, 0
5201, 22, "", "CNN", "", 1, 0, 4, 0
5301, 22, "", "Sky News", "", 1, 1, 4, 0
5401, 22, "", "France 24 (I)", "", 1, 1, 4, 0
5501, 22, "", "ARTV", "", 1, 1, 4, 0
7601, 22, "", "BVN", "", 1, 1, 4, 0
117, 22, "", "RTP AĿores", "", 1, 1, 4, 0
121, 22, "", "RTP Madeira", "", 1, 1, 4, 0
214, 25, "", "SIC Radical", "", 1, 1, 4, 0
309, 22, "", "V+ TVI", "", 1, 1, 4, 0
706, 25, "", "News Now HD", "", 1, 1, 4, 0
1405, 22, "", "Disney Jœnior", "", 1, 1, 4, 0
2013, 22, "", "Canal Panda", "", 1, 1, 4, 0
2037, 22, "", "Cartoonito", "", 1, 1, 4, 0
2801, 22, "", "TVEi", "", 1, 1, 4, 0
537, 22, "", "Baby TV", "", 1, 1, 4, 0
2033, 22, "", "Panda Kids", "", 1, 1, 4, 0
2805, 22, "", "TVE 24h", "", 1, 1, 4, 0
4101, 22, "", "TPA NotŦcias", "", 1, 1, 4, 0
4701, 22, "", "MCM Pop", "", 1, 1, 4, 0
5005, 22, "", "Record News", "", 1, 1, 4, 0
5601, 22, "", "Clubbing TV", "", 1, 1, 4, 0
5801, 22, "", "CanĿªo Nova", "", 1, 1, 4, 0
6001, 22, "", "i24News (I)", "", 1, 1, 4, 0
6101, 22, "", "TV Galicia", "", 1, 1, 4, 0
8430, 25, "", "Lolly Kids", "", 1, 1, 4, 0
422, 25, "", "SPORT TV +", "", 1, 1, 4, 0
902, 25, "", "Porto Canal", "", 1, 1, 4, 0
2045, 22, "", "Casa e Cozinha", "", 1, 1, 4, 0
2109, 22, "", "AMC Crime", "", 1, 1, 4, 0
4005, 22, "", "TRT World", "", 1, 1, 4, 0
5105, 25, "", "Euronews (A)", "", 1, 1, 4, 0
6201, 22, "", "CGTN", "", 1, 1, 4, 0
8601, 22, "", "BFM TV", "", 1, 1, 4, 0
8801, 22, "", "NHK World Japan", "", 1, 1, 4, 0
222, 25, "", "SIC Caras", "", 1, 1, 4, 0
1902, 25, "", "Cinemundo", "", 1, 1, 4, 0
2002, 25, "", "AMC", "", 1, 1, 4, 0
2006, 25, "", "Hollywood HD", "", 1, 1, 4, 0
6205, 22, "", "CCTV 4", "", 1, 1, 4, 0
7010, 25, "", "Globo", "", 1, 1, 4, 0
8414, 25, "", "Veja", "", 1, 1, 4, 0
9901, 22, "", "MEO Destaques", "", 1, 1, 4, 0
9905, 22, "", "MEO Videoclube", "", 1, 1, 4, 0
317, 22, "", "TVI Reality", "", 1, 1, 4, 0
2049, 25, "", "Nick Jr", "", 1, 1, 4, 0
3130, 25, "", "W-Sport HD", "", 1, 1, 4, 0
